n,x,y,val
24644,3.241413,2.192034,0
24645,3.244343,2.1861490000000003,0
24646,3.244343,2.189091,0
24647,3.247273,2.197918,0
24648,3.250203,2.2038029999999997,0
24649,3.250203,2.21263,0
24650,3.261921,2.2155720000000003,0
24651,3.27657,2.2214560000000003,0
24652,3.27657,2.218514,0
24653,3.2648509999999997,2.2155720000000003,0
24654,3.253132,2.218514,0
24655,3.256062,2.230283,0
24656,3.2648509999999997,2.242052,0
24657,3.27071,2.2508779999999997,0
24658,3.2648509999999997,2.25382,0
24659,3.250203,2.2626459999999997,0
24660,3.247273,2.265588,0
24661,3.256062,2.2449939999999997,0
24662,3.2589919999999997,2.2214560000000003,0
24663,3.253132,2.197918,0
24664,3.250203,2.194976,0
24665,3.250203,2.194976,0
24666,3.250203,2.2038029999999997,0
24667,3.2589919999999997,2.2155720000000003,0
24668,3.27071,2.227341,0
24669,3.2912169999999996,2.227341,0
24670,3.3029349999999997,2.2214560000000003,0
24671,3.3087940000000002,2.218514,0
24672,3.3000059999999998,2.218514,0
24673,3.294147,2.218514,0
24674,3.294147,2.218514,0
24675,3.285358,2.2155720000000003,0
24676,3.27657,2.21263,0
24677,3.2677810000000003,2.206745,0
24678,3.2736400000000003,2.2038029999999997,0
24679,3.2736400000000003,2.194976,0
24680,3.27657,2.189091,0
24681,3.27657,2.192034,0
24682,3.27657,2.200861,0
24683,3.261921,2.206745,0
24684,3.250203,2.2038029999999997,0
24685,3.244343,2.200861,0
24686,3.2589919999999997,2.2038029999999997,0
24687,3.27071,2.2038029999999997,0
24688,3.279499,2.2038029999999997,0
24689,3.279499,2.200861,0
24690,3.2736400000000003,2.197918,0
24691,3.2677810000000003,2.194976,0
24692,3.261921,2.189091,0
24693,3.2589919999999997,2.1802639999999998,0
24694,3.2589919999999997,2.171437,0
24695,3.2589919999999997,2.171437,0
24696,3.247273,2.171437,0
24697,3.235554,2.171437,0
24698,3.220904,2.183207,0
24699,3.223834,2.197918,0
24700,3.238483,2.2155720000000003,0
24701,3.253132,2.218514,0
24702,3.2648509999999997,2.21263,0
24703,3.2677810000000003,2.2038029999999997,0
24704,3.261921,2.192034,0
24705,3.256062,2.197918,0
24706,3.261921,2.200861,0
24707,3.2736400000000003,2.2038029999999997,0
24708,3.2882879999999997,2.200861,0
24709,3.285358,2.197918,0
24710,3.2736400000000003,2.197918,0
24711,3.261921,2.1861490000000003,0
24712,3.256062,2.1743799999999998,0
24713,3.2589919999999997,2.165552,0
24714,3.261921,2.171437,0
24715,3.2648509999999997,2.1802639999999998,0
24716,3.2677810000000003,2.183207,0
24717,3.2677810000000003,2.1861490000000003,0
24718,3.253132,2.192034,0
24719,3.238483,2.171437,0
24720,3.220904,2.15084,0
24721,3.2179740000000003,2.1390700000000002,0
24722,3.2179740000000003,2.15084,0
24723,3.2179740000000003,2.16261,0
24724,3.220904,2.168495,0
24725,3.220904,2.165552,0
24726,3.2267639999999997,2.16261,0
24727,3.232624,2.16261,0
24728,3.235554,2.165552,0
24729,3.229694,2.171437,0
24730,3.223834,2.1743799999999998,0
24731,3.232624,2.168495,0
24732,3.244343,2.165552,0
24733,3.2589919999999997,2.165552,0
24734,3.244343,2.165552,0
24735,3.229694,2.165552,0
24736,3.2179740000000003,2.15084,0
24737,3.220904,2.136127,0
24738,3.223834,2.136127,0
24739,3.229694,2.144955,0
24740,3.232624,2.15084,0
24741,3.235554,2.147898,0
24742,3.235554,2.15084,0
24743,3.2179740000000003,2.159667,0
24744,3.2003939999999997,2.171437,0
24745,3.1857439999999997,2.1743799999999998,0
24746,3.1857439999999997,2.177322,0
24747,3.194534,2.1743799999999998,0
24748,3.215044,2.165552,0
24749,3.235554,2.156725,0
24750,3.244343,2.15084,0
24751,3.247273,2.15084,0
24752,3.250203,2.153782,0
24753,3.253132,2.15084,0
24754,3.256062,2.15084,0
24755,3.2589919999999997,2.147898,0
24756,3.261921,2.142012,0
24757,3.2648509999999997,2.1331849999999997,0
24758,3.2736400000000003,2.118472,0
24759,3.282429,2.1067009999999997,0
24760,3.285358,2.097873,0
24761,3.285358,2.091988,0
24762,3.294147,2.086103,0
24763,3.3029349999999997,2.091988,0
24764,3.297076,2.1067009999999997,0
24765,3.282429,2.1214150000000003,0
24766,3.2648509999999997,2.124357,0
24767,3.256062,2.115529,0
24768,3.241413,2.091988,0
24769,3.232624,2.077274,0
24770,3.223834,2.06256,0
24771,3.232624,2.056675,0
24772,3.241413,2.059617,0
24773,3.253132,2.065503,0
24774,3.256062,2.056675,0
24775,3.261921,2.0449029999999997,0
24776,3.2589919999999997,2.033132,0
24777,3.256062,2.033132,0
24778,3.253132,2.036074,0
24779,3.253132,2.036074,0
24780,3.250203,2.033132,0
24781,3.244343,2.030189,0
24782,3.241413,2.0243029999999997,0
24783,3.241413,2.018417,0
24784,3.238483,2.012531,0
24785,3.235554,2.012531,0
24786,3.238483,2.015474,0
24787,3.238483,2.02136,0
24788,3.241413,2.02136,0
24789,3.244343,2.0243029999999997,0
24790,3.244343,2.02136,0
24791,3.241413,2.018417,0
24792,3.241413,2.015474,0
24793,3.241413,2.009588,0
24794,3.2267639999999997,2.009588,0
24795,3.215044,2.0066450000000002,0
24796,3.2033240000000003,2.009588,0
24797,3.206254,2.02136,0
24798,3.209184,2.033132,0
24799,3.2267639999999997,2.039017,0
24800,3.244343,2.033132,0
24801,3.253132,2.0243029999999997,0
24802,3.247273,2.02136,0
24803,3.241413,2.015474,0
24804,3.247273,2.015474,0
24805,3.250203,2.018417,0
24806,3.256062,2.0243029999999997,0
24807,3.253132,2.027246,0
24808,3.235554,2.0243029999999997,0
24809,3.2179740000000003,2.0243029999999997,0
24810,3.206254,2.018417,0
24811,3.209184,2.0066450000000002,0
24812,3.209184,1.9948720000000002,0
24813,3.206254,1.9889860000000001,0
24814,3.209184,1.9889860000000001,0
24815,3.212114,1.991929,0
24816,3.212114,1.9831,0
24817,3.212114,1.9742709999999999,0
24818,3.212114,1.968384,0
24819,3.212114,1.9742709999999999,0
24820,3.209184,1.977214,0
24821,3.2003939999999997,1.9742709999999999,0
24822,3.197464,1.971328,0
24823,3.191604,1.977214,0
24824,3.197464,1.9889860000000001,0
24825,3.2003939999999997,2.003702,0
24826,3.1886740000000002,2.009588,0
24827,3.1769540000000003,2.012531,0
24828,3.182814,2.012531,0
24829,3.194534,2.009588,0
24830,3.206254,2.003702,0
24831,3.2033240000000003,1.9948720000000002,0
24832,3.206254,1.9889860000000001,0
24833,3.220904,1.9889860000000001,0
24834,3.235554,1.9889860000000001,0
24835,3.244343,1.9889860000000001,0
24836,3.238483,1.9889860000000001,0
24837,3.232624,1.986043,0
24838,3.235554,1.9831,0
24839,3.235554,1.986043,0
24840,3.235554,1.9889860000000001,0
24841,3.229694,1.997816,0
24842,3.220904,2.000759,0
24843,3.212114,2.003702,0
24844,3.212114,2.0066450000000002,0
24845,3.212114,2.0066450000000002,0
24846,3.212114,2.0066450000000002,0
24847,3.206254,1.997816,0
24848,3.197464,1.991929,0
24849,3.1886740000000002,1.9831,0
24850,3.194534,1.9831,0
24851,3.223834,1.9831,0
24852,3.250203,1.9831,0
24853,3.253132,1.9889860000000001,0
24854,3.241413,1.991929,0
24855,3.223834,1.9948720000000002,0
24856,3.215044,1.997816,0
24857,3.212114,2.000759,0
24858,3.209184,2.003702,0
24859,3.2179740000000003,2.0066450000000002,0
24860,3.235554,2.009588,0
24861,3.253132,2.009588,0
24862,3.250203,2.009588,0
24863,3.244343,2.009588,0
24864,3.238483,2.009588,0
24865,3.241413,2.009588,0
24866,3.244343,2.0066450000000002,0
24867,3.244343,2.003702,0
24868,3.241413,1.991929,0
24869,3.241413,1.9831,0
24870,3.244343,1.9742709999999999,0
24871,3.238483,1.977214,0
24872,3.232624,1.980157,0
24873,3.2267639999999997,1.980157,0
24874,3.238483,1.980157,0
24875,3.247273,1.980157,0
24876,3.261921,1.977214,0
24877,3.2677810000000003,1.971328,0
24878,3.285358,1.968384,0
24879,3.297076,1.965441,0
24880,3.3058650000000003,1.9624979999999999,0
24881,3.3058650000000003,1.9624979999999999,0
24882,3.3058650000000003,1.965441,0
24883,3.3029349999999997,1.971328,0
24884,3.3029349999999997,1.977214,0
24885,3.285358,1.9831,0
24886,3.2677810000000003,1.9831,0
24887,3.253132,1.9831,0
24888,3.253132,1.9742709999999999,0
24889,3.253132,1.971328,0
24890,3.253132,1.965441,0
24891,3.2589919999999997,1.965441,0
24892,3.279499,1.971328,0
24893,3.297076,1.977214,0
24894,3.297076,1.9831,0
24895,3.279499,1.980157,0
24896,3.2677810000000003,1.971328,0
24897,3.285358,1.9624979999999999,0
24898,3.3029349999999997,1.959555,0
24899,3.317582,1.959555,0
24900,3.314653,1.953668,0
24901,3.3087940000000002,1.944839,0
24902,3.285358,1.944839,0
24903,3.261921,1.953668,0
24904,3.229694,1.959555,0
24905,3.1681630000000003,1.9742709999999999,0
24906,3.0949020000000003,1.997816,0
24907,2.980595,2.050789,0
24908,2.8486740000000004,2.109644,0
24909,2.625804,2.165552,0
24910,2.350041,2.233225,0
24911,2.044814,2.347961,0
24912,1.724789,2.5067939999999997,0
24913,1.407593,2.709691,0
24914,1.052115,2.933092,0
24915,0.731821,3.171093,0
24916,0.41441999999999996,3.3884309999999997,0
24917,0.152838,3.602735,0
24918,-0.09993300000000001,3.816939,0
24919,-0.27922199999999997,4.054492,0
24920,-0.38209,4.268464,0
24921,-0.426176,4.455958,0
24922,-0.44674899999999995,4.570165,0
24923,-0.508468,4.693117,0
24924,-0.55843,4.830655,0
24925,-0.634841,4.985683,0
24926,-0.705372,5.111408,0
24927,-0.8111649999999999,5.20786,0
24928,-0.896383,5.333497,0
24929,-0.9669049999999999,5.5408290000000004,0
24930,-1.002165,5.768436,0
24931,-1.028609,5.987116,0
24932,-1.034486,6.167758999999999,0
24933,-1.0433,6.3366370000000005,0
24934,-1.055053,6.508314,0
24935,-1.069744,6.72347,0
24936,-1.07562,6.941339999999999,0
24937,-1.063868,7.170611999999999,0
24938,-1.049177,7.295309,0
24939,-1.037424,7.419936999999999,0
24940,-1.040362,7.474982000000001,0
24941,-1.046239,7.541598,0
24942,-1.016856,7.582136,0
24943,-0.984535,7.622667,0
24944,-0.9375209999999999,7.645824,0
24945,-0.911075,7.654508,0
24946,-0.875813,7.666085000000001,0
24947,-0.819981,7.671873,0
24948,-0.77884,7.666085000000001,0
24949,-0.720066,7.657402,0
24950,-0.690678,7.637141000000001,0
24951,-0.6612899999999999,7.6255619999999995,0
24952,-0.670107,7.593717,0
24953,-0.6789229999999999,7.5531809999999995,0
24954,-0.6965560000000001,7.509741,0
24955,-0.723005,7.480776,0
24956,-0.7523920000000001,7.4547039999999996,0
24957,-0.77884,7.431526,0
24958,-0.805288,7.411244,0
24959,-0.825858,7.411244,0
24960,-0.855243,7.411244,0
24961,-0.864059,7.411244,0
24962,-0.869936,7.414142,0
24963,-0.855243,7.422834,0
24964,-0.840551,7.446013000000001,0
24965,-0.825858,7.469189,0
24966,-0.8229190000000001,7.486569,0
24967,-0.8111649999999999,7.492362,0
24968,-0.7994100000000001,7.5010520000000005,0
24969,-0.787656,7.524222,0
24970,-0.784717,7.547389,0
24971,-0.77884,7.57345,0
24972,-0.7759010000000001,7.585032000000001,0
24973,-0.7759010000000001,7.5879270000000005,0
24974,-0.761208,7.5879270000000005,0
24975,-0.7494529999999999,7.5879270000000005,0
24976,-0.737698,7.599508,0
24977,-0.737698,7.608192999999999,0
24978,-0.731821,7.613983,0
24979,-0.7171270000000001,7.6110880000000005,0
24980,-0.699495,7.6110880000000005,0
24981,-0.690678,7.6110880000000005,0
24982,-0.690678,7.6110880000000005,0
24983,-0.690678,7.613983,0
24984,-0.690678,7.6110880000000005,0
24985,-0.690678,7.608192999999999,0
24986,-0.68774,7.602403,0
24987,-0.68774,7.5966119999999995,0
24988,-0.690678,7.599508,0
24989,-0.693617,7.6110880000000005,0
24990,-0.690678,7.6255619999999995,0
24991,-0.684801,7.637141000000001,0
24992,-0.6789229999999999,7.640035000000001,0
24993,-0.684801,7.642930000000001,0
24994,-0.690678,7.642930000000001,0
24995,-0.6965560000000001,7.642930000000001,0
24996,-0.6965560000000001,7.657402,0
24997,-0.6965560000000001,7.671873,0
24998,-0.702433,7.680555,0
24999,-0.705372,7.666085000000001,0
25000,-0.71125,7.651613,0
25001,-0.723005,7.642930000000001,0
25002,-0.746514,7.642930000000001,0
25003,-0.764146,7.642930000000001,0
25004,-0.767085,7.645824,0
25005,-0.758269,7.648719,0
25006,-0.7494529999999999,7.651613,0
25007,-0.746514,7.654508,0
25008,-0.7523920000000001,7.660296000000001,0
25009,-0.758269,7.666085000000001,0
25010,-0.764146,7.671873,0
25011,-0.772962,7.666085000000001,0
25012,-0.7759010000000001,7.660296000000001,0
25013,-0.781778,7.674767,0
25014,-0.781778,7.692131,0
25015,-0.77884,7.712387,0
25016,-0.7759010000000001,7.712387,0
25017,-0.764146,7.71528,0
25018,-0.7553300000000001,7.712387,0
25019,-0.7523920000000001,7.709492999999999,0
25020,-0.7553300000000001,7.7066,0
25021,-0.758269,7.700811999999999,0
25022,-0.7494529999999999,7.700811999999999,0
25023,-0.737698,7.700811999999999,0
25024,-0.714188,7.7066,0
25025,-0.699495,7.7268539999999994,0
25026,-0.6965560000000001,7.744214,0
25027,-0.7083109999999999,7.732641,0
25028,-0.7171270000000001,7.709492999999999,0
25029,-0.71125,7.686342999999999,0
25030,-0.7083109999999999,7.700811999999999,0
25031,-0.71125,7.71528,0
25032,-0.71125,7.732641,0
25033,-0.7083109999999999,7.7355339999999995,0
25034,-0.702433,7.738427000000001,0
25035,-0.699495,7.744214,0
25036,-0.699495,7.75,0
25037,-0.6965560000000001,7.755786,0
25038,-0.699495,7.752892999999999,0
25039,-0.690678,7.755786,0
25040,-0.6789229999999999,7.758678999999999,0
25041,-0.664229,7.761572,0
25042,-0.6612899999999999,7.758678999999999,0
25043,-0.6612899999999999,7.747107000000001,0
25044,-0.6612899999999999,7.738427000000001,0
25045,-0.6612899999999999,7.729748,0
25046,-0.6612899999999999,7.7268539999999994,0
25047,-0.658352,7.723961,0
25048,-0.658352,7.721067,0
25049,-0.655413,7.718174,0
25050,-0.6407189999999999,7.712387,0
25051,-0.626024,7.709492999999999,0
25052,-0.6230859999999999,7.697918,0
25053,-0.628963,7.689236999999999,0
25054,-0.6319020000000001,7.689236999999999,0
25055,-0.626024,7.695025,0
25056,-0.626024,7.7037059999999995,0
25057,-0.6230859999999999,7.7066,0
25058,-0.620147,7.7066,0
25059,-0.646596,7.709492999999999,0
25060,-0.675984,7.709492999999999,0
25061,-0.705372,7.709492999999999,0
25062,-0.7083109999999999,7.709492999999999,0
25063,-0.71125,7.712387,0
25064,-0.714188,7.718174,0
25065,-0.71125,7.723961,0
25066,-0.7083109999999999,7.7355339999999995,0
25067,-0.705372,7.741321000000001,0
25068,-0.702433,7.744214,0
25069,-0.705372,7.747107000000001,0
25070,-0.7083109999999999,7.747107000000001,0
25071,-0.71125,7.75,0
25072,-0.71125,7.752892999999999,0
25073,-0.702433,7.744214,0
25074,-0.690678,7.732641,0
25075,-0.675984,7.721067,0
25076,-0.667168,7.7066,0
25077,-0.664229,7.692131,0
25078,-0.667168,7.689236999999999,0
25079,-0.664229,7.7037059999999995,0
25080,-0.655413,7.718174,0
25081,-0.646596,7.71528,0
25082,-0.643658,7.712387,0
25083,-0.6495350000000001,7.712387,0
25084,-0.655413,7.721067,0
25085,-0.655413,7.723961,0
25086,-0.655413,7.7268539999999994,0
25087,-0.664229,7.721067,0
25088,-0.6789229999999999,7.718174,0
25089,-0.6965560000000001,7.718174,0
25090,-0.693617,7.738427000000001,0
25091,-0.6789229999999999,7.755786,0
25092,-0.658352,7.758678999999999,0
25093,-0.6495350000000001,7.75,0
25094,-0.643658,7.738427000000001,0
25095,-0.643658,7.7355339999999995,0
25096,-0.652474,7.7268539999999994,0
25097,-0.655413,7.721067,0
25098,-0.658352,7.718174,0
25099,-0.652474,7.721067,0
25100,-0.6495350000000001,7.7355339999999995,0
25101,-0.63778,7.75,0
25102,-0.628963,7.761572,0
25103,-0.628963,7.761572,0
25104,-0.634841,7.758678999999999,0
25105,-0.643658,7.77025,0
25106,-0.655413,7.778929,0
25107,-0.664229,7.781821000000001,0
25108,-0.664229,7.773142999999999,0
25109,-0.652474,7.7644649999999995,0
25110,-0.63778,7.77025,0
25111,-0.626024,7.781821000000001,0
25112,-0.617208,7.810745,0
25113,-0.61133,7.836774,0
25114,-0.605452,7.8483410000000005,0
25115,-0.602514,7.833882000000001,0
25116,-0.602514,7.81653,0
25117,-0.599575,7.807853,0
25118,-0.593697,7.807853,0
25119,-0.593697,7.8049610000000005,0
25120,-0.593697,7.8049610000000005,0
25121,-0.599575,7.8049610000000005,0
25122,-0.605452,7.807853,0
25123,-0.602514,7.807853,0
25124,-0.587819,7.813638,0
25125,-0.552552,7.819422,0
25126,-0.53198,7.825206,0
25127,-0.523163,7.833882000000001,0
25128,-0.53198,7.836774,0
25129,-0.543736,7.828098,0
25130,-0.549613,7.81653,0
25131,-0.555491,7.8049610000000005,0
25132,-0.546674,7.802067999999999,0
25133,-0.5349189999999999,7.802067999999999,0
25134,-0.523163,7.802067999999999,0
25135,-0.5261020000000001,7.802067999999999,0
25136,-0.5261020000000001,7.807853,0
25137,-0.53198,7.813638,0
25138,-0.537858,7.819422,0
25139,-0.543736,7.81653,0
25140,-0.540797,7.819422,0
25141,-0.537858,7.819422,0
25142,-0.520224,7.825206,0
25143,-0.508468,7.828098,0
25144,-0.499651,7.819422,0
25145,-0.50259,7.810745,0
25146,-0.505529,7.799175999999999,0
25147,-0.508468,7.799175999999999,0
25148,-0.505529,7.8049610000000005,0
25149,-0.50259,7.807853,0
25150,-0.496712,7.813638,0
25151,-0.49377299999999996,7.810745,0
25152,-0.49377299999999996,7.810745,0
25153,-0.50259,7.810745,0
25154,-0.514346,7.813638,0
25155,-0.520224,7.813638,0
25156,-0.514346,7.813638,0
25157,-0.508468,7.828098,0
25158,-0.505529,7.839666,0
25159,-0.505529,7.8541240000000005,0
25160,-0.511407,7.836774,0
25161,-0.517285,7.819422,0
25162,-0.514346,7.81653,0
25163,-0.50259,7.830989999999999,0
25164,-0.490834,7.842557000000001,0
25165,-0.50259,7.845449,0
25166,-0.511407,7.8541240000000005,0
25167,-0.514346,7.862799000000001,0
25168,-0.508468,7.868582000000001,0
25169,-0.499651,7.868582000000001,0
25170,-0.50259,7.868582000000001,0
25171,-0.496712,7.868582000000001,0
25172,-0.458505,7.888821000000001,0
25173,-0.42029799999999995,7.920621000000001,0
25174,-0.373273,7.963976,0
25175,-0.36151700000000003,7.995765,0
25176,-0.373273,8.018880000000001,0
25177,-0.396786,8.039104,0
25178,-0.426176,8.056438,0
25179,-0.426176,8.0911,0
25180,-0.423237,8.122867999999999,0
25181,-0.426176,8.166181,0
25182,-0.432054,8.189277,0
25183,-0.40266399999999997,8.203711,0
25184,-0.305674,8.21237,0
25185,-0.193986,8.206597,0
25186,-0.08523700000000001,8.189277,0
25187,0.041149,8.157519,0
25188,0.208682,8.105541,0
25189,0.39384600000000003,8.047771000000001,0
25190,0.5848800000000001,7.998653999999999,0
25191,0.731821,7.946635000000001,0
25192,0.869936,7.877256,0
25193,0.940459,7.819422,0
25194,0.996288,7.767358,0
25195,1.008041,7.723961,0
25196,0.996288,7.680555,0
25197,0.934582,7.642930000000001,0
25198,0.8376120000000001,7.628457000000001,0
25199,0.731821,7.616878,0
25200,0.6230859999999999,7.613983,0
25201,0.543736,7.6052979999999994,0
25202,0.47613900000000003,7.602403,0
25203,0.437932,7.6052979999999994,0
25204,0.40560300000000005,7.622667,0
25205,0.390907,7.640035000000001,0
25206,0.408542,7.651613,0
25207,0.434993,7.660296000000001,0
25208,0.467322,7.671873,0
25209,0.49377299999999996,7.671873,0
25210,0.529041,7.663189999999999,0
25211,0.552552,7.651613,0
25212,0.5819409999999999,7.648719,0
25213,0.5848800000000001,7.648719,0
25214,0.55843,7.648719,0
25215,0.529041,7.663189999999999,0
25216,0.499651,7.683449,0
25217,0.517285,7.700811999999999,0
25218,0.53198,7.700811999999999,0
25219,0.55843,7.7037059999999995,0
25220,0.5672470000000001,7.700811999999999,0
25221,0.561369,7.697918,0
25222,0.543736,7.695025,0
25223,0.529041,7.686342999999999,0
25224,0.53198,7.683449,0
25225,0.53198,7.680555,0
25226,0.5349189999999999,7.680555,0
25227,0.549613,7.680555,0
25228,0.564308,7.674767,0
25229,0.5790029999999999,7.671873,0
25230,0.5790029999999999,7.680555,0
25231,0.5790029999999999,7.689236999999999,0
25232,0.576064,7.700811999999999,0
25233,0.576064,7.7066,0
25234,0.576064,7.71528,0
25235,0.573125,7.723961,0
